,user,item,label,brand,verified,vote,emb1,emb2,emb3,emb4,emb5
0,19380,51,5.0,9,1.0,0.0,-5.9994368751162765,2.817719395333004,-0.0572739589509594,0.0719794697250059,0.0835023779585227
1,44432,3604,5.0,83,1.0,0.0,-0.7739150813734534,-1.110991000772289,-0.2314014426624001,-1.6689641188844049,-0.3824930577616245
2,54918,3754,5.0,71,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
3,28486,1806,5.0,0,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
4,4513,13658,5.0,77,1.0,5.0,-6.174204070483817,0.3876971275723233,-0.8744988213783434,0.2942468553053686,0.8072374409463018
5,10033,171,5.0,10,1.0,0.0,8.122766731375993,0.2850789957143765,-1.0615195345852562,-0.8939900793826601,-1.5216592045043646
6,36989,1575,5.0,37,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
7,45381,16800,4.0,19,1.0,0.0,1.429737475724166,-0.0657243335588763,0.3776546556039125,-0.4232448459782966,1.6238424878981088
8,16208,13739,4.0,10,1.0,0.0,-5.82606742963296,-0.8623087276224277,-0.0960526542881636,-0.1163642322893126,0.4802634430546106
9,11952,14856,3.0,671,0.0,0.0,-9.50723951039418,-0.9072215236557006,-2.76254246594637,1.2794111267758033,-0.8717412175287123
10,18597,3113,3.0,46,1.0,0.0,0.8822226233364652,-0.6388665055964489,0.5142399880973707,-0.3112898474063675,-2.761899739724319
11,818,10981,5.0,4,0.0,9.0,-1.671209566658446,-0.5161748355198148,0.3204538558405077,-0.1122459680233926,-1.7177087189161786
12,44504,1059,5.0,3,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
13,26517,1867,5.0,17,1.0,0.0,-5.241990616715648,2.1774908047756694,0.0173461298963795,-0.0769572769699667,-0.1865099771554209
14,362,2545,2.0,7,0.0,0.0,-2.711537991728624,-0.8660102091714161,0.4604818063455786,-0.8430295356112774,0.2670956007939461
15,40553,4134,4.0,124,1.0,0.0,3.02006466449534,2.622399136006224,1.11258714902419,-0.9643756302149136,-0.6275434324981157
16,13813,1336,5.0,187,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
17,31886,762,1.0,36,0.0,12.0,-0.8828239693164847,1.487656639484722,1.2391630591712142,-0.736128134974958,0.7749695649008811
18,19870,992,5.0,37,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
19,8354,2163,5.0,83,0.0,3.0,9.814062738782454,0.0649204888247368,-1.7484159565497828,1.153168535734388,-0.0211218810407651
20,28684,1136,4.0,4,0.0,0.0,-9.869376042880823,-1.2818187326993176,-2.747196271565012,2.6572494772548385,-0.9137100047303806
21,6388,9552,5.0,17,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
22,48127,4508,4.0,68,1.0,0.0,5.852470411906806,-0.2149663342526817,-0.7174964854191419,-0.3678205830540738,0.4685233683327407
23,19228,6804,5.0,5,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
24,27551,9919,5.0,1240,1.0,4.0,4.441666305233698,-0.9641013208204052,0.2857884927636283,-0.5316500267556178,-0.3032778572405518
25,19193,2624,5.0,0,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
26,51126,9386,3.0,4,1.0,2.0,5.5155631220456085,-0.6630078178060139,-0.7610450947715591,-0.3359966706138232,-0.9351435900430785
27,18786,15399,3.0,1194,1.0,27.0,-0.2583833560764038,0.2505658090561483,0.3550307096942992,-1.0469298792252255,0.2143285559249784
28,1467,4273,5.0,8,0.0,0.0,-0.9009171729641744,-0.4466820600387942,0.9344630957259716,-0.7792125886167401,-0.0184298226269902
29,6819,3400,5.0,10,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
30,14586,1735,4.0,7,1.0,0.0,-3.869932974213101,0.1951947905451773,-0.8238830934474876,-1.8811410385883949,-0.6397654862184537
31,4398,12026,3.0,138,0.0,0.0,2.9261488290653217,-0.4491923627093264,0.6073998958428339,-1.6971137393247395,-0.2690325894789823
32,17029,11125,4.0,618,1.0,3.0,1.5300665138016698,-1.6485443819726016,0.1540888513855152,-0.4377095611066574,-0.9718390073205456
33,26447,1040,1.0,5,1.0,2.0,-7.278003903192173,-1.5851039699669038,-2.486963009945419,-0.3481273508810508,0.5751587456356693
34,6321,15922,5.0,2,1.0,0.0,0.024437654561079,0.8639408084423831,-0.3692406002641129,-1.4083543010543509,-0.0783662873060632
35,33239,1140,1.0,9,1.0,0.0,2.0860448634380013,-0.1555775267823813,2.029389008544241,0.3944604858742503,-1.8231213936758697
36,7541,5011,5.0,10,0.0,2.0,8.89534856944001,-0.3397740976888361,-1.7914787551993805,1.3663444644232945,0.2188222303869332
37,32018,8314,5.0,1081,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
38,51169,3113,4.0,46,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
39,10413,168,5.0,36,1.0,0.0,6.356535770177399,1.4456875563333134,0.3308576106079371,0.0274729185825503,-1.9001403704064288
40,19887,11798,4.0,995,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
41,42391,15424,4.0,1731,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
42,20612,192,5.0,36,0.0,2.0,7.311597161756233,0.4076755159801064,-1.7206024328152918,-0.6648375904409919,0.3989999855249413
43,20482,4292,4.0,76,1.0,0.0,6.533289844249724,-0.3403316613337668,-0.9634894617475986,0.3405879012822876,-0.122678225244989
44,14272,3361,5.0,10,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
45,40695,12349,5.0,139,0.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
46,24636,11467,1.0,169,0.0,10.0,-5.07820856726979,-0.6256641096473725,0.3375562505641978,-0.5385800091358669,0.2172032710882561
47,51907,5140,1.0,79,1.0,0.0,-7.797563809199362,-0.1509823634422282,-2.4604053401870964,-0.0243155779846828,-0.1660166600607319
48,49870,2461,4.0,76,0.0,11.0,6.087364908052679,0.8037023242886623,-0.3303001170271689,-0.6170557612169083,0.5115268042636422
49,16629,2122,4.0,10,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
50,26041,1672,5.0,48,1.0,0.0,3.6414772799353097,-0.5705966617550332,0.1544126421156011,-0.6796408370658173,-0.0767071461503626
51,16457,1168,4.0,4,0.0,3.0,-0.4306963126854266,1.2000328637512407,1.4561981601610374,-1.1427734773851654,0.8460897364026959
52,52317,6749,5.0,4,1.0,0.0,-2.3444176891220843,-0.8683157856311713,-0.9368144967710552,-2.21615978035376,-0.0297141352977562
53,51560,2,5.0,2,0.0,0.0,6.235738287765767,0.6779954745881036,-0.7665624152688141,-1.1034998697860443,-0.0789423642128372
54,6863,8197,5.0,89,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
55,36220,6651,5.0,45,1.0,0.0,-7.102732867229707,-0.9503383138859532,-1.022407314365667,0.4774564976359239,0.1312807274467387
56,49083,583,1.0,17,0.0,2.0,-8.35413577068081,0.3934973168380544,-1.13446244770772,1.4903820925897466,0.3127774351583126
57,19030,220,1.0,17,1.0,3.0,6.72715735307367,0.6999344711605822,-0.8195033970908466,-1.1461383970585184,-0.0468426192120164
58,27647,807,5.0,0,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
59,36718,2954,2.0,37,1.0,0.0,3.903866542269948,0.6262389807645048,1.1620086109553531,-0.209126796498894,-1.2767376208293353
60,30551,2258,5.0,74,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
61,1576,1819,2.0,7,0.0,0.0,-0.7929893431817682,3.6615114718720334,0.8986659969903906,-1.0318716583254797,0.1657798984276798
62,1734,8578,4.0,0,0.0,0.0,-3.3930223038928737,-1.3568677280367307,-0.8303890299587617,-0.4954426928054922,-1.3060043219783624
63,30873,1746,3.0,87,1.0,0.0,-6.009079078481477,-0.7156319638598974,-0.3090610219452662,-0.0778762596432876,-0.0729177697315575
64,11599,5822,5.0,9,1.0,0.0,8.468159116447914,-0.3818071538163729,-1.5113986701119433,0.1625430459126667,0.047656964067011
65,51258,595,5.0,7,0.0,0.0,-4.67593676740066,3.5679910731693165,0.6545345904555098,0.2309505898501466,-0.1722480237584178
66,54680,915,5.0,37,0.0,2.0,4.707347235585889,2.445168308601556,0.9079185642398098,-0.9730207091525924,-0.9528350100179924
67,43786,183,5.0,17,1.0,0.0,-3.1803633377871083,-1.265534715171456,0.4184293743246737,-1.0063286098091606,-0.9106607185139336
68,22786,4881,5.0,36,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
69,5740,1107,3.0,29,1.0,0.0,5.231376800063827,1.626247168462036,0.2155087452713224,-1.657766453282865,-0.8481454648131632
70,3025,9248,5.0,17,0.0,2.0,-7.266266182090661,-1.5720692684837894,-1.2232439009714802,0.4175726839559306,-0.0180114120313478
71,39526,4190,2.0,155,0.0,2.0,7.27157391121837,0.4136230474471558,-1.1914638742169308,0.537087630956033,-0.0176377456791705
72,2071,1478,5.0,19,0.0,0.0,-0.1008966507228571,0.0905204856677244,0.7961802923724454,-2.3954204299822384,-0.2967865733431447
73,16489,1366,5.0,74,1.0,0.0,-2.617414689223716,0.3683693634744858,1.6825721749382403,0.6302820993769889,-1.803755559744297
74,1495,1190,5.0,0,1.0,2.0,-4.54242860061346,1.1745795421185927,1.9003411402376416,1.1548089639773016,-0.5009718848915967
75,54494,5499,5.0,8,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
76,31644,7050,5.0,54,0.0,0.0,6.6786299901150485,2.943634110181817,0.5951460779549931,-0.0810567297375737,-0.529808424921844
77,48744,4669,4.0,79,0.0,4.0,-6.977901034816372,-0.8589143646901196,-0.9646214343558546,0.8707106310590945,-0.9604466133948304
78,39558,674,5.0,182,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
79,11034,5380,5.0,17,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
80,4748,1418,2.0,18,0.0,0.0,9.078455820995105,-0.1262672366217493,-1.1372962553465324,0.2153808990201641,-0.9019049305399296
81,21310,947,3.0,57,0.0,4.0,-3.805105193925103,0.11865825449404,0.5375774711025221,-0.8826128992567281,0.7443352009383524
82,30004,3209,3.0,17,1.0,0.0,10.776742176365095,0.0357513773263772,-2.493768623327661,1.3805458563455977,1.1132928193658254
83,38924,5401,5.0,0,0.0,0.0,7.00362239600163,1.0794737673465735,-0.3865063425004345,-0.4584245456347288,-0.8526766918171517
84,3035,9262,5.0,884,1.0,0.0,2.66731137102448,-1.422219070277421,-0.3668531744018886,-1.370505937585932,0.0697134506211898
85,6705,4778,5.0,17,1.0,0.0,-5.9183777231624175,-0.1412802883462202,-1.5929664125412175,-0.6535641759135682,0.7396980881844135
86,16283,1065,2.0,17,1.0,0.0,-5.578416642156757,1.9142664187310952,-0.7273710362849775,0.3629137975728324,0.715536148551047
87,3639,12521,4.0,352,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
88,682,3960,1.0,8,0.0,0.0,2.0860448634380013,-0.1555775267823813,2.029389008544241,0.3944604858742503,-1.8231213936758697
89,35446,6223,1.0,179,1.0,3.0,-0.1563759873548177,0.2487194071316304,0.20750201331618,-1.847884765427644,0.7946651133509295
90,28307,5511,5.0,353,0.0,2.0,-8.209987252100142,-0.2557531970708314,-2.059827010760816,0.6221013719830248,0.5188580455233669
91,53264,6110,2.0,849,1.0,0.0,8.405626654755046,1.6190131397733256,-1.4885772022567374,-0.0398231599511538,0.151591896611979
92,3525,2759,4.0,17,1.0,0.0,5.2813826165788695,-0.6458064635048553,-0.4721456781035578,-1.4846370798626458,-1.3448821462713183
93,11612,2538,5.0,49,1.0,0.0,11.06280276604536,0.5661275517106651,-1.6845243765873406,0.6543112215293481,-0.1785867757971292
94,54521,9051,5.0,409,1.0,0.0,9.372819383264613,-0.4472571504646389,-2.5958523623513954,1.388469618970808,0.6509323465253428
95,48213,249,5.0,87,1.0,0.0,-0.6182584776016189,-0.0228724595342958,-0.3140586551897805,-1.6778827460259702,0.5339809618320568
96,33118,5036,3.0,17,1.0,0.0,10.560326984435395,0.8991718266891698,-2.2576144016734947,1.0032158891764555,0.0996763176312893
97,17364,3546,5.0,138,0.0,0.0,-6.781817517834085,1.7132863387108004,0.1573014878195509,1.480309198360875,-0.2100750233029318
98,53291,12378,5.0,503,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
99,47561,11364,5.0,1,1.0,3.0,1.5369291574202169,0.2438299794833884,-0.4093035521049508,-1.3538251859667774,-0.4450568846820661
100,8788,8822,5.0,36,1.0,0.0,-6.340251612041131,0.307120539522133,-0.9765091350337068,0.0825241868154324,0.453029979289185
101,44208,4024,4.0,55,0.0,14.0,-6.988984640882753,-0.7347111401680151,-1.2705342923027048,0.9068726045304104,-1.190967120366646
102,25376,5217,5.0,3,1.0,0.0,-3.6499793273326473,-1.2195800429459478,-0.1300458696724776,-1.6556475689433454,0.353248169542989
103,1118,7561,5.0,363,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
104,9163,11234,4.0,124,0.0,0.0,5.9621813252082685,0.113975044457075,-0.8045432951434612,0.0667349960128366,-0.5357736908548244
105,25466,10791,5.0,7,1.0,0.0,-2.7036248525645488,1.079126109080478,2.0839034105441767,0.1621123734729419,-0.2008759274543099
106,46481,1614,4.0,10,1.0,0.0,2.9261972205638984,-1.731673971896282,-0.1717332710381282,-0.3519628898957398,-0.8394063425381415
107,13855,6652,4.0,342,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
108,52404,5909,4.0,9,0.0,7.0,-3.4347022431594847,2.735945430297101,-0.3127707095411152,-0.964881833017178,0.3592646476942297
109,24122,2418,5.0,83,1.0,3.0,6.432638850030274,1.8269210194244323,0.3566552177474133,-0.2536629551213083,0.561750737475342
110,35629,10201,4.0,1264,1.0,0.0,-4.567297826152132,0.5460769451297978,0.0434977469065941,-0.4540292675953834,-0.1829810119116798
111,38818,4246,4.0,18,1.0,0.0,0.1664757602148377,1.4309984829678863,1.1414633315197285,-1.1132036907125291,-0.0765315177240745
112,43481,3238,5.0,7,0.0,22.0,0.1660221263695659,1.1992181299767997,0.4370433843086233,-1.9641607826922616,0.5609482494437286
113,7092,652,5.0,17,1.0,0.0,-1.393545914590535,-0.6445213073344994,0.1069270010231441,-1.115296350831451,-0.2069439621771262
114,6297,5805,5.0,4,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
115,52902,6911,5.0,248,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
116,24487,345,5.0,6,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
117,1120,14061,5.0,1605,1.0,0.0,3.5309016009229928,-1.144346029944857,0.1943909876677658,-0.4389232777254521,-0.3906792758282664
118,36488,8821,5.0,36,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
119,51262,4137,5.0,138,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
120,11973,2880,4.0,7,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
121,3641,6973,1.0,18,0.0,3.0,-9.0451538529482,0.1242097945051555,-1.7636269987049356,2.4286857686331658,0.2444755539170082
122,40855,1006,5.0,0,1.0,0.0,8.779871169398314,-0.0457106013492127,-1.9377761660178123,1.298089744597612,1.1497777376598364
123,31928,451,4.0,134,1.0,0.0,-7.3561101987511375,1.2689848104425836,-0.9349454408767444,1.4359529106506748,0.5082785856579823
124,15159,9037,5.0,17,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
125,50604,746,5.0,37,1.0,0.0,-5.67563704110421,1.6396479309263736,-0.3608766220359,0.2863316612660668,-0.940748194664188
126,1732,251,4.0,83,0.0,3.0,0.9645035462244408,1.0149966626024391,1.8227990565162744,0.1076217034507921,-1.1380253564204914
127,41400,5391,5.0,48,1.0,0.0,-0.289996330334365,-2.7426352575156594,-0.3968437938352369,-0.3241504911781239,0.3179866931852244
128,11194,6672,4.0,302,0.0,2.0,-0.1089150599999158,-0.0300872615705741,0.2839723548232517,-0.2541681854136481,-0.5777921127643182
129,13423,1198,2.0,0,1.0,8.0,4.236046480584897,0.3321407813296719,0.4472769860009821,-0.4975046919884749,-1.3192416031303569
130,50498,2509,5.0,156,1.0,2.0,-0.1141062600241025,3.853830233395101,0.884417340572475,-0.9422970451956584,-0.9562204248771212
131,11244,4503,3.0,407,0.0,0.0,0.337707413967295,-0.043050528375268,0.5397080770144924,0.2288415199562275,-0.4854869389421306
132,5016,2537,5.0,4,0.0,0.0,7.777366770480213,-0.967929112852428,-1.654590575878613,-0.4742816972279831,0.1081132522872518
133,55128,700,4.0,41,1.0,127.0,-0.1703784444126483,2.437286073097772,0.5895797442169068,-1.1122208392425588,-0.2871306297238868
134,18039,3604,5.0,83,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
135,39721,961,4.0,83,0.0,0.0,-5.804062047556568,0.5442172300175512,-0.3888367418170968,-0.2685855953397235,1.545926042006185
136,11905,1266,5.0,7,1.0,0.0,-2.809526738517165,1.6963216637687042,1.200458777358249,-0.3993241963527469,-0.8903919454963469
137,13563,4961,3.0,7,1.0,0.0,0.9758150941566331,-0.9985628994242904,0.8668845852708962,0.6121048611651547,0.1831320787695611
138,17994,675,5.0,7,1.0,0.0,-1.7672050317322048,2.6215969562176573,0.846428272966915,0.150362683279406,0.6511105009494346
139,7126,4186,1.0,248,0.0,0.0,-5.450958538467865,-1.9758985578099924,-1.1181902830892123,-0.3495847452028316,0.7230857834239686
140,7383,2983,1.0,1,0.0,45.0,-3.8781033135714,-0.6500878199300545,1.0959352733591632,-0.1346889268831867,0.1815740570602353
141,29949,1313,5.0,235,1.0,0.0,9.316944729561808,0.3644174848643405,-1.5288776895820158,0.6996788560148005,0.1580160918987261
142,46836,1356,5.0,37,1.0,4.0,-0.6403837612185248,1.9493094778659423,-0.1538292686387687,-0.6355481707945931,0.1425055945763991
143,4579,7133,5.0,3,0.0,0.0,6.943592945446719,0.3394739861643603,-0.8378549487348197,-0.7670056722141512,-0.4138826829883016
144,39569,758,4.0,12,0.0,10.0,-5.949047914125113,-0.3111021081901464,-0.3508034702214864,0.4191558892210364,0.148348296077641
145,26701,2302,4.0,138,0.0,5.0,-7.037747976686875,1.4521480743313964,-0.7051484825840971,1.0224554017942844,0.5408980583455911
146,45107,16043,5.0,64,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
147,19292,8132,5.0,7,1.0,0.0,-5.318684164069387,-1.0912923864028352,-0.9594253974444612,-0.8077027312842064,0.9668325329782944
148,23470,1482,5.0,6,1.0,0.0,-3.1977601225701533,1.0026326121000375,-0.4793745727303549,-1.742350271876404,2.101705216704548
149,11277,3338,3.0,17,1.0,0.0,-3.3888308665589904,0.8269658896993268,0.8300978868621418,0.2404480177117079,0.5132259309401127
150,17915,165,5.0,18,1.0,0.0,1.8470836143563656,0.1287611965985001,-0.4342477407236163,-1.2539073639529636,-0.0584023519196773
151,29351,1372,5.0,37,1.0,0.0,-4.131654953809009,0.5499961560386757,0.7666707705455863,0.8968223185505962,-0.3483163902844954
152,4609,7772,5.0,1031,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
153,25554,354,5.0,37,0.0,0.0,4.108891654514055,0.7600463054716045,-0.1723240046804399,0.2228719714677148,-2.2626697370429767
154,1516,14481,4.0,17,0.0,0.0,4.80403886026752,0.2195016720436729,1.1403749454175658,-0.6705122778389997,-0.7855301937376616
155,50049,583,4.0,17,0.0,4.0,-6.429127088890343,0.8094236929887417,-0.1453880483403521,0.1509365865163356,-0.1756093971182244
156,49980,5250,4.0,7,0.0,2.0,3.1336409786413943,-1.88790234776242,-0.8127453051416379,-1.0366543588497208,0.3831915679763743
157,17763,1100,5.0,1,1.0,0.0,4.538531092836599,2.7847372753780943,0.9705073941847088,-0.4810537011160879,-0.8268488577754284
158,37288,8256,2.0,138,1.0,0.0,1.9230428924438765,-0.2622298280582001,-0.2581557509293786,-0.5764646915241549,-0.8578466933264147
159,1684,3328,2.0,553,0.0,3.0,3.764806087924738,-1.7334625675643938,-0.4179268600196039,-0.3307702227668482,-0.6360165731106335
160,12873,8097,4.0,79,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
161,9670,2030,5.0,7,1.0,0.0,7.1589476646773855,-0.7192417257002304,-1.6479460080104555,0.6717407656939578,0.8596171513074626
162,4218,1991,5.0,16,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
163,21040,10741,5.0,17,1.0,0.0,0.2615225518935941,-1.0796959907642545,0.7194640496166655,-0.7432489640763068,-0.6556720230567976
164,21878,3213,1.0,17,0.0,259.0,3.4108352398323305,-0.5459117448858555,-1.0275504949510443,-1.4624286971325735,1.0559071264282145
165,26454,7857,4.0,8,1.0,0.0,4.1856214399238905,-2.2455331585276364,-0.9404447779974984,-0.6226157469880957,0.4640962916695453
166,37801,5932,5.0,248,1.0,0.0,-7.643643659302155,1.2155937827811336,-0.9942314966192412,1.2246436762015946,-0.6358255389159355
167,2205,2623,3.0,9,0.0,0.0,-0.2980583387193933,-1.159983816860914,-0.2585858224368318,-1.3113681794389302,-0.5414064787375299
168,9216,364,5.0,110,1.0,0.0,-5.157806246285955,-0.9250995514595398,-0.6633421279036892,-0.8155042675715949,0.5103716445814126
169,53414,354,1.0,37,0.0,4.0,-6.962768737892652,0.7070662705235891,-1.2544085054461624,0.5557712081277886,-0.1891743303406778
170,48856,804,2.0,2,1.0,0.0,-3.32570008639034,-2.088628540852529,0.4130081397622519,-0.5924134593050376,0.0503354216672557
171,19888,11328,5.0,106,0.0,9.0,-6.384945220828932,-2.3647609004284584,-1.3006242734873148,0.3537541813253925,-0.2596540874141825
172,25909,145,5.0,37,1.0,0.0,-4.597190583095911,-0.4210093700940829,-1.4471176346799888,-0.5753839033104359,1.1595690428263736
173,41213,2292,5.0,17,0.0,9.0,0.8285662458653156,-1.0801363550920409,0.8840014971376624,0.2156451255641796,0.1773693461568497
174,14100,99,4.0,10,0.0,3.0,-5.6258083079620125,-0.007983070112759,-0.4118598944620422,0.1559095921740531,1.2181623734612657
175,9727,1170,4.0,36,0.0,0.0,-2.6313898979198243,2.623754704843776,1.9605630199541964,-0.1116536582986353,0.5781704245609438
176,37676,6782,5.0,5,0.0,0.0,-5.199931660314891,-1.9573684729134395,-0.2000481616425466,-0.2268845996006747,0.2180716803010907
177,9470,5120,3.0,6,0.0,4.0,-6.675744375641415,-0.136654162119711,-0.6419644778555258,0.3480476341010291,0.2553191521783373
178,33719,3030,2.0,6,1.0,10.0,8.160636944983814,-0.8808605116610678,-1.722509682778116,0.5532283086668852,0.8627542833957598
179,38535,11371,2.0,32,1.0,0.0,-4.746502938021373,0.8057132522631254,-1.0402909631648198,-1.2464690064873474,0.8921583692531027
180,31519,14356,5.0,666,1.0,0.0,5.506888220579752,2.4487379750692444,0.2687090096099566,0.1950860099425918,0.9012769751694104
181,2667,6857,4.0,933,1.0,5.0,1.6533834143176738,1.7139748861825763,2.173280888840445,-0.7640573936111682,-1.4750053501911222
182,40550,6628,3.0,124,1.0,0.0,-6.07645554486763,-0.2115206706470341,-1.879916211307544,-0.5564138795863824,0.6161763279328123
183,41407,2831,4.0,37,1.0,0.0,-8.28884560349511,0.0216496187148454,-1.9141021067039647,0.8336108038905611,-0.1855402430597817
184,41420,13523,3.0,10,1.0,0.0,6.384389265347804,-0.8726676635987441,-1.7019116513515522,-0.3356025390529295,0.4599581861516922
185,36112,4836,5.0,36,1.0,6.0,9.605400417354067,0.7869294364989039,-2.277128788110524,0.3979886722536676,-0.1408787983566262
186,22375,9360,5.0,92,0.0,0.0,15.685901452276266,8.905724049003716,-0.8940017818849133,3.449799610981368,1.129833276572013
187,7047,8027,1.0,30,1.0,0.0,-2.221891561702233,-0.2996977324487324,1.4279984508714243,-1.3194940114264229,-0.4964242583877035
188,16299,1117,5.0,115,1.0,0.0,0.94613495396132,-1.1138073784032323,1.3305874710847343,0.6017539347493385,0.2908893295050967
189,34564,1193,4.0,10,1.0,0.0,0.0950270235842402,-1.1582941416026966,1.4098374962770923,0.599472410935916,0.2616079859073105
190,3298,11281,5.0,36,0.0,0.0,-4.475045804236947,0.5996978946751697,-1.1564491193936015,-1.5250572343332367,1.581322675319778
191,48970,3213,1.0,17,0.0,6.0,-3.840464497313525,-1.8550516697355623,-0.7348986104254058,-0.2654871193865228,-0.6810447326414111
192,21293,1531,3.0,0,1.0,0.0,-0.9915749751424104,0.6511952083475852,1.0269118289484405,-1.1106637735749916,0.2121806525155902
193,713,13573,4.0,1557,0.0,0.0,7.006957250080693,0.2500103596965334,-0.8679349829915655,0.2971876813833372,-1.2010928100622644
194,1183,4562,2.0,17,0.0,0.0,4.231358799453258,0.6686298349924316,0.559539479037553,-1.5939325180294206,-0.4060128581565641
195,6644,6333,5.0,17,0.0,0.0,2.619152580300455,4.002558790342747,1.7531563932679932,0.1756528534679325,-0.9617679448560978
196,6549,3544,4.0,3,0.0,0.0,0.9845888209425564,1.0125923991630716,0.053002120366472,-1.1969188190877744,-1.5037472935166063
197,7863,5606,4.0,141,0.0,0.0,-6.6535854975976205,0.0989796551718686,-1.7083333126074156,-0.2498487260090121,0.7716007086230249
198,25223,995,5.0,10,0.0,0.0,-6.108771287194389,-0.838749911419846,-0.6938070001656503,0.1460004617901632,0.1430150065466745
199,10944,4190,4.0,155,0.0,0.0,9.61676764352494,0.4332966654694496,-1.4826233945163478,0.2451114459240156,0.3803939463979024
